"C072","01-04-2019","11","2500","01","4,34","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","11","2500","02","7,45","10:40","0","03-04-2019","07:10"
"C072","01-04-2019","12","2500","30","215,26","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","14","2500","01","6,18","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","14","2500","02","14,8","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","16","2500","01","0,72","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","16","2500","02","2,65","00:50","0","03-04-2019","07:10"
"C072","01-04-2019","16","2500","03","0,18","21:30","0","03-04-2019","07:10"
"C072","01-04-2019","17","2500","01","10,98","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","17","2500","02","58,1","00:10","0","03-04-2019","07:10"
"C072","01-04-2019","17","2500","03","1,87","06:20","0","03-04-2019","07:10"
"C072","01-04-2019","21","160","01","7,47","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","21","160","02","10,58","11:30","0","03-04-2019","07:10"
"C072","01-04-2019","21","160","03","5,06","06:30","0","03-04-2019","07:10"
"C072","01-04-2019","31","160","01","82,8","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","31","160","02","99,3","09:20","0","03-04-2019","07:10"
"C072","01-04-2019","31","160","03","64,62","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","40","190","02","0","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","40","190","10","0","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","40","190","20","0","00:00","0","03-04-2019","07:10"
"C072","01-04-2019","40","190","50","0","00:00","0","03-04-2019","07:10"
"C072","02-04-2019","11","2500","01","2,37","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","11","2500","02","7,11","15:00","0","04-04-2019","07:10"
"C072","02-04-2019","12","2500","30","349,04","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","14","2500","01","4,92","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","14","2500","02","10,49","15:00","0","04-04-2019","07:10"
"C072","02-04-2019","16","2500","01","0,91","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","16","2500","02","2,26","17:50","0","04-04-2019","07:10"
"C072","02-04-2019","16","2500","03","0,12","00:40","0","04-04-2019","07:10"
"C072","02-04-2019","17","2500","01","34,23","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","17","2500","02","96,2","16:20","0","04-04-2019","07:10"
"C072","02-04-2019","17","2500","03","1,84","00:50","0","04-04-2019","07:10"
"C072","02-04-2019","21","160","01","6,88","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","21","160","02","11,69","13:10","0","04-04-2019","07:10"
"C072","02-04-2019","21","160","03","3,61","23:30","0","04-04-2019","07:10"
"C072","02-04-2019","31","160","01","88,9","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","31","160","02","99,3","21:10","0","04-04-2019","07:10"
"C072","02-04-2019","31","160","03","64,65","13:10","0","04-04-2019","07:10"
"C072","02-04-2019","40","190","02","0,2","23:00","0","04-04-2019","07:10"
"C072","02-04-2019","40","190","10","1,2","00:00","0","04-04-2019","07:10"
"C072","02-04-2019","40","190","20","0,6","23:10","0","04-04-2019","07:10"
"C072","02-04-2019","40","190","50","1,83","00:00","0","04-04-2019","07:10"
"C072","03-04-2019","11","2500","01","3,3","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","11","2500","02","8,84","23:40","0","05-04-2019","07:10"
"C072","03-04-2019","12","2500","30","293,79","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","14","2500","01","6,43","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","14","2500","02","14,01","12:30","0","05-04-2019","07:10"
"C072","03-04-2019","16","2500","01","1,13","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","16","2500","02","3,05","12:20","0","05-04-2019","07:10"
"C072","03-04-2019","16","2500","03","0,26","04:50","0","05-04-2019","07:10"
"C072","03-04-2019","17","2500","01","33,84","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","17","2500","02","99,6","13:10","0","05-04-2019","07:10"
"C072","03-04-2019","17","2500","03","4,13","04:20","0","05-04-2019","07:10"
"C072","03-04-2019","21","160","01","1,93","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","21","160","02","4,46","12:50","0","05-04-2019","07:10"
"C072","03-04-2019","21","160","03","-1,52","23:50","0","05-04-2019","07:10"
"C072","03-04-2019","31","160","01","93,04","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","31","160","02","99,3","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","31","160","03","64,3","16:20","0","05-04-2019","07:10"
"C072","03-04-2019","40","190","02","0,1","00:30","0","05-04-2019","07:10"
"C072","03-04-2019","40","190","10","1","00:00","0","05-04-2019","07:10"
"C072","03-04-2019","40","190","20","0,2","23:30","0","05-04-2019","07:10"
"C072","03-04-2019","40","190","50","1,67","00:00","0","05-04-2019","07:10"
"C072","04-04-2019","11","2500","01","10,99","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","11","2500","02","20,78","21:00","0","06-04-2019","07:10"
"C072","04-04-2019","12","2500","30","229,52","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","14","2500","01","14,45","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","14","2500","02","27,93","21:00","0","06-04-2019","07:10"
"C072","04-04-2019","16","2500","01","1,4","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","16","2500","02","3,06","12:30","0","06-04-2019","07:10"
"C072","04-04-2019","16","2500","03","0,33","01:50","0","06-04-2019","07:10"
"C072","04-04-2019","17","2500","01","7,75","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","17","2500","02","29,77","11:00","0","06-04-2019","07:10"
"C072","04-04-2019","17","2500","03","2,63","02:50","0","06-04-2019","07:10"
"C072","04-04-2019","21","160","01","3,03","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","21","160","02","8,89","15:40","0","06-04-2019","07:10"
"C072","04-04-2019","21","160","03","-2,15","02:00","0","06-04-2019","07:10"
"C072","04-04-2019","31","160","01","72,69","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","31","160","02","99,3","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","31","160","03","35,36","15:40","0","06-04-2019","07:10"
"C072","04-04-2019","40","190","02","0,3","08:20","0","06-04-2019","07:10"
"C072","04-04-2019","40","190","10","1,8","00:00","0","06-04-2019","07:10"
"C072","04-04-2019","40","190","20","1,2","08:40","0","06-04-2019","07:10"
"C072","04-04-2019","40","190","50","1,67","00:00","0","06-04-2019","07:10"
"C072","05-04-2019","11","2500","01","10,07","00:00","0","07-04-2019","07:10"
"C072","05-04-2019","11","2500","02","16,75","01:00","0","07-04-2019","07:10"
"C072","05-04-2019","12","2500","30","208,37","00:00","0","07-04-2019","07:10"
"C072","05-04-2019","14","2500","01","12,61","00:00","0","07-04-2019","07:10"
"C072","05-04-2019","14","2500","02","20,68","01:00","0","07-04-2019","07:10"
"C072","05-04-2019","16","2500","01","1,11","00:00","0","07-04-2019","07:10"
"C072","05-04-2019","16","2500","02","3,26","11:50","0","07-04-2019","07:10"
"C072","05-04-2019","16","2500","03","0,15","21:50","0","07-04-2019","07:10"
"C072","05-04-2019","17","2500","01","7,16","00:00","0","07-04-2019","07:10"
"C072","05-04-2019","17","2500","02","37,71","14:00","0","07-04-2019","07:10"
"C072","05-04-2019","17","2500","03","1,28","21:30","0","07-04-2019","07:10"
